Sample No,KMP.ID,Preg.Treatment,Age.months,Preg.Stage,Litter,Total.monthly.Rainfall,AM.PM,ng.g.feces
1,EA,Control,83,MP,QB,0.4,AM,138.2
2,EA,Control,83.1,MP,QB,0.4,PM,88.925
3,EA,Control,83.2,MP,QB,0.4,PM,150.2
4,PB,Control,76.7,MP,SB,26.400011,AM,229.2
5,GB,Subordinate,24.9,LP,JA,26.000011,PM,74.375
6,FA,Control,49.5,LP,GA,87.60004,PM,133.4
7,NA,Control,16.3,LP,RA,86.60004,AM,227
8,NA,Control,16.3,LP,RA,86.60004,PM,220.4
9,NA,Control,16.4,LP,RA,86.60004,PM,224
10,NA,Control,16.4,LP,RA,86.60004,AM,45.45
11,IB,Control,86.4,LP,HA,65.60003,PM,201.95
12,GB,Subordinate,25.6,LP,JA,65.40003,AM,166
13,NA,Control,16.5,PP,RA,66.60003,AM,91.867
14,QA,Control,39.6,MP,VA,66.60003,AM,111.1
15,IB,Control,86.6,LP,HA,66.60003,PM,312.3
16,FA,Control,49.9,LP,GA,68.20003,AM,103.167
17,FA,Control,49.9,LP,GA,68.20003,PM,132.45
18,GB,Subordinate,25.8,PP,JA,68.20003,PM,44.275
19,EA,Control,84.8,PP,QB,68.20003,AM,100.4
20,NA,Control,16.7,PP,RA,68.20003,AM,104.1
21,IB,Control,86.7,PP,HA,68.20003,PM,90.4
22,NA,Control,16.8,PP,RA,68.20003,PM,98.3
23,IB,Control,86.8,PP,HA,89.80002,PM,67.925
24,GB,Subordinate,25.9,PP,JA,78.40003,PM,126.35
25,IB,Control,86.9,PP,HA,90.40002,PM,85.967
26,EB,Control,65.7,MP,DB,73.20003,PM,65.05
27,IB,Control,86.9,PP,HA,73.20003,AM,56.567
28,EB,Control,65.7,LP,DB,24.99999,AM,443.1
29,FA,Control,50.3,PP,GA,53.40003,PM,180.8
30,FA,Control,50.4,PP,GA,24.99999,PM,232.05
31,PB,Control,78.3,PP,SB,24.99999,PM,80.75
32,FA,Control,50.5,PP,GA,51.799987,AM,171.133
33,QA,Control,40.7,LP,VA,68.199985,AM,78.9
34,QA,Control,40.7,LP,VA,68.199985,PM,363
35,QA,Control,40.8,LP,VA,69.999983,AM,175.9
36,QA,Control,40.8,LP,VA,69.999983,AM,61.75
37,QB,Subordinate,27.2,LP,VB,69.999983,PM,139.3
38,OB,Control,97.7,LP,AB,59.999993,AM,224.4
39,EB,Control,65.9,LP,DB,51.799987,AM,142.9
40,BA,Subordinate,15.8,LP,BA,20.399998,AM,264.9
41,OB,Control,98.2,PP,AB,20.399998,AM,269.9
42,RA,Subordinate,14.1,PP,WA,20.399998,PM,295.95
43,RA,Subordinate,14.2,PP,WA,20.399998,AM,86.067
44,RA,Subordinate,14.2,PP,WA,9.800001,AM,61.25
45,BA,Subordinate,15.9,LP,BA,9.400001,PM,117.867
46,BA,Subordinate,16.1,PP,BA,6.2,AM,43.5
47,EB,Control,74.5,LP,EA,11.799995,AM,227.25
48,EB,Control,74.5,LP,EA,11.799995,AM,142.8
49,EB,Control,74.6,LP,EA,11.799995,AM,227.675
50,EB,Control,74.7,LP,EA,9.999995,PM,127.225
51,EB,Control,74.7,LP,EA,9.999995,PM,167.5
52,EB,Control,74.9,PP,EA,9.999995,PM,174.433
53,PB,Control,87.4,LP,TA,9.999995,AM,81.8
54,EB,Control,75,PP,EA,9.999995,AM,62.4
55,PB,Control,87.5,LP,TA,9.999995,PM,209.4
56,EB,Control,75.2,PP,EA,11.199995,AM,273.8
57,MB,Control,38.1,LP,RB,11.199995,AM,149.3
58,PB,Control,87.6,LP,TA,11.199995,PM,66.233
59,EB,Control,75.3,PP,EA,11.199995,AM,34.95
60,PB,Control,87.8,LP,TA,12.199995,AM,164.4
61,EB,Control,75.2,PP,EA,11.199995,PM,245.633
62,MB,Control,38.4,LP,RB,12.199995,PM,239.75
63,MB,Control,38.5,LP,RB,2.2,AM,107.433
64,MB,Control,38.8,LP,RB,2.2,PM,67.967
65,PB,Control,88.4,PP,TA,2.2,AM,48.2
66,MB,Control,38.9,PP,RB,2.2,AM,402.867
67,QB,Control,36.9,LP,BC,9.000001,AM,129.167
68,PA,Control,100.4,PP,BB,9.000001,PM,117.9
69,BA,Subordinate,25.2,MP,MB,11.600001,AM,175.75
70,LB,Subordinate,11.2,MP,OB,11.600001,AM,42.1
71,GA,Control,60.1,MP,EB,10.200001,PM,376.9
72,QA,Control,51.2,PP,WB,11.600001,AM,39.514
73,IB,Control,98.1,MP,HB,11.600001,PM,115.8
74,QA,Control,51.2,PP,WB,11.600001,PM,60.925
75,IB,Control,98.3,MP,HB,8.6,PM,76.225
76,IB,Control,98.2,MP,HB,11.600001,AM,221.575
77,LA,Subordinate,16.2,LP,OA,8.8,PM,164.2
78,KA,Control,50.9,MP,PA,8.8,PM,289.6
79,LA,Subordinate,16.6,LP,OA,6.8,AM,139.65
80,MB,Control,40.5,LP,SA,6.8,PM,358.55
81,LB,Subordinate,12.1,LP,OB,6.8,PM,75.65
82,IB,Control,98.7,MP,HB,7.8,AM,223.375
83,LA,Subordinate,16.8,LP,OA,9,PM,121
84,BB,Subordinate,23.1,LP,NA,9,PM,191.55
85,LB,Subordinate,12.2,LP,OB,6.4,AM,59.425
86,LA,Subordinate,17,PP,OA,6.4,AM,32.35
87,LB,Subordinate,12.4,PP,OB,6.4,AM,85.875
88,LB,Subordinate,12.4,PP,OB,6.4,PM,125.95
89,MB,Control,40.9,LP,SA,6.4,AM,108.25
90,LB,Subordinate,12.5,PP,OB,6.4,PM,30.9
91,LA,Subordinate,17.1,PP,OA,6.4,PM,45.925
92,MB,Control,40.9,LP,SA,6.4,PM,155.275
93,LB,Subordinate,12.7,PP,OB,4.2,PM,92.375
94,AA,Subordinate,26.8,LP,MA,2.6,AM,316.3
95,LA,Subordinate,17.3,PP,OA,4.2,PM,55.825
96,AA,Subordinate,27.1,LP,MA,2.2,AM,197.375
97,CB,Subordinate,19.5,LP,AC,0,AM,16.375
98,AB,Control,33,MP,NB,0,PM,68.9
99,IB,Control,105.9,MP,IA,0,AM,51.225
100,SA,Control,18.7,MP,XA,0,PM,119.35
101,SA,Control,18.9,MP,XA,0,AM,33.633
102,NB,Control,39,MP,TB,6,AM,131.35
103,GA,Control,69.9,LP,FA,0,AM,43.238
104,HA,Control,40.2,LP,GB,5.8,PM,183.05
105,KB,Control,34.9,MP,PB,6,AM,115.95
106,CA,Control,34.8,LP,CA,6,AM,365.9
107,GA,Control,72.1,MP,FB,34.200022,PM,37.963
108,MA,Subordinate,15.3,MP,QA,34.200022,AM,97.675
109,MA,Subordinate,15.5,LP,QA,34.000022,PM,27.85
110,GA,Control,72.4,LP,FB,34.000022,AM,163.075
111,JA,Control,73.2,PP,LA,42.000022,AM,206.5
112,MA,Subordinate,15.6,LP,QA,41.800022,AM,86.9
113,IA,Control,92.1,PP,KA,41.600022,AM,148.375
114,HB,Subordinate,24,LP,JB,37.000022,AM,176.1
115,RB,Subordinate,22.2,MP,XB,41.600022,AM,82.85
116,RB,Subordinate,23.8,PP,XB,48.79999,AM,18.35
117,HB,Control,26.4,MP,KB,61.799998,PM,59.7
118,NB,Control,42,LP,UA,45.799989,AM,154.75
119,RB,Subordinate,23.6,PP,XB,44.79999,AM,11.95
120,HB,Control,27,MP,KB,97.000108,AM,109.325
121,HB,Control,27,MP,KB,97.000108,AM,146.8
122,HB,Control,27,MP,KB,97.000108,PM,138.35
123,HB,Control,27.2,LP,KB,79.200117,AM,28.025
124,FB,Subordinate,19.9,LP,IB,13.999998,AM,87.033
125,FB,Subordinate,20.4,LP,IB,8.799998,PM,59.4
126,CB,Subordinate,28.6,PP,CB,8.799998,AM,57.1
127,RB,Subordinate,23.8,PP,XB,48.79999,AM,52.433
128,CB,Subordinate,28.9,PP,CB,0.2,PM,38.15
129,NB,Control,40.4,PP,TB,41.600022,AM,256
130,FB,Subordinate,20.2,LP,IB,14.199998,PM,22.6
131,JB,Subordinate,13.9,MP,LB,1.6,PM,57.4
132,JB,Subordinate,14.3,LP,LB,1.4,AM,40.6
133,OA,Subordinate,12,MP,UB,5.4,AM,253.4
134,OA,Subordinate,12.7,LP,UB,4.6,AM,183.35
135,OA,Subordinate,12.3,LP,UB,2.4,AM,224.35
136,OA,Subordinate,13.3,PP,UB,19.2,PM,154.1
137,DB,Subordinate,14.4,MP,AA,22.2,AM,61.1
138,DA,Subordinate,17.4,MP,DA,11.4,AM,160.4
