sample,id,rank,rank2,treatment,treatment.start,RX,group,birthday,age.mo,age.days,conception,pregend,week at collect,stage,litter,outcome,lac,rainfall (mm),maxtemp,mintemp,Collection Date,Collection Time,AM.PM,NEW DOSE (FGCM) (ng/g), NEW WEIGHT (g),FAM (ng/g) 
41295,a,S,SC,NA,NA,NA,AZ,9-Mar-10,24.93,748,27-Dec-11,6-Mar-12,PP,(4) PP,aaa,Born,Yes,6.2,35.61,14.65,26-Mar-12,9:24,AM,35.64,NA,113.25
45722,b,S,SC,NA,NA,NA,MY,28-Nov-10,27.13,814,18-Dec-12,26-Feb-13,9,(3) LP,aab,Lost,No,2.2,39.02,19.62,19-Feb-13,10:10,AM,330.28,885,197.38
47109,c,D,DC,NA,NA,NA,MY,28-Nov-10,33,990,17-Jul-13,25-Sep-13,4,(2) MP,aac,Lost,No,0,21.61,0.49,14-Aug-13,16:37,PM,968.5,768.4,68.9
40991,d,S,SC,NA,NA,NA,AZ,28-Nov-10,15.77,473,11-Jan-12,21-Mar-12,10,(3) LP,aad,Lost,No,20.4,35.71,16.04,15-Mar-12,9:50,AM,310.18,824,264.9
41059,d,S,SC,NA,NA,NA,AZ,28-Nov-10,15.73,472,11-Jan-12,21-Mar-12,9,(3) LP,aad,Lost,No,18.4,35.79,15.85,14-Mar-12,11:20,AM,2081.05,824,1115.17
41124,d,S,SC,NA,NA,NA,AZ,28-Nov-10,15.93,478,11-Jan-12,21-Mar-12,10,(3) LP,aad,Lost,No,9.4,35.5,14.97,20-Mar-12,18:05,PM,473.05,857.5,117.87
41296,d,S,SC,NA,NA,NA,AZ,28-Nov-10,16.13,484,11-Jan-12,21-Mar-12,PP,(4) PP,aad,Lost,Yes,6.2,35.61,14.65,26-Mar-12,10:06,AM,190.83,736,43.5
44557,d,S,SC,NA,NA,NA,MY,28-Nov-10,25.17,755,12-Nov-12,21-Jan-13,6,(2) MP,aae,Lost,No,11.6,34.67,16.25,22-Dec-12,8:00,AM,312.76,801.33,175.75
45123,e,S,SC,NA,NA,NA,MY,28-Feb-11,23.1,693,16-Nov-12,25-Jan-13,10,(3) LP,aaf,Lost,No,9,37.7,19.04,21-Jan-13,19:13,PM,937.23,852.5,191.55
47871,f,S,SC,NA,NA,NA,MY,17-Mar-12,22.87,686,12-Nov-13,25-Jan-14,PP,(4) PP,aag,Aborted,No,23.2,36.25,18.66,1-Feb-14,18:04,PM,89.26,689,76.6
47441,g,D,DC,NA,NA,NA,BB,27-Jan-11,34.83,1045,6-Oct-13,15-Dec-13,9,(3) LP,aah,Born,No,6,35.13,14.95,7-Dec-13,7:03,AM,419.05,929.83,365.9
48092,g,D,DF,Flutamide,15-Feb-14,PostRX,BB,27-Jan-11,38.03,1141,29-Dec-13,9-Mar-14,PP,(4) PP,aai,Born,Yes,54,33.96,18.63,13-Mar-14,17:26,PM,40.88,734,101.5
48093,g,D,DF,Flutamide,15-Feb-14,PostRX,BB,27-Jan-11,38.03,1141,29-Dec-13,9-Mar-14,PP,(4) PP,aai,Born,Yes,54,33.96,18.63,13-Mar-14,10:00,AM,103.56,734,149.28
48094,h,S,SC,NA,NA,NA,BB,8-Sep-11,30.57,917,10-Mar-14,19-May-14,3,(1) EP,aaj,Aborted,Yes,54,33.96,18.63,13-Mar-14,10:48,AM,278.85,NA,330.75
46844,i,S,SC,NA,NA,NA,BB,11-Feb-12,18.07,542,19-Jul-13,27-Sep-13,3,(1) EP,aak,Born,No,0,22.77,1.88,6-Aug-13,16:04,PM,87.67,547,34.7
47039,i,S,SC,NA,NA,NA,BB,11-Feb-12,19.47,584,19-Jul-13,27-Sep-13,9,(3) LP,aak,Born,No,0,26.13,2.82,17-Sep-13,10:36,AM,416.9,679.5,16.38
47397,i,S,SC,NA,NA,NA,BB,11-Feb-12,21.8,654,4-Nov-13,13-Jan-14,4,(1) EP,aal,Lost,No,5.8,34.23,13.08,26-Nov-13,18:56,PM,209.67,607,26.33
49032,i,S,SC,NA,NA,NA,BB,11-Feb-12,28.57,857,7-Apr-14,16-Jun-14,PP,(4) PP,aam,Born,Yes,8.8,23.49,2.76,17-Jun-14,9:04,AM,862.08,697,57.1
49134,i,S,SC,NA,NA,NA,BB,11-Feb-12,28.9,867,7-Apr-14,16-Jun-14,PP,(4) PP,aam,Born,Yes,0.2,22.19,0.01,27-Jun-14,16:46,PM,243.38,670,38.15
49905,i,S,SC,NA,NA,NA,BB,11-Feb-12,31.63,949,2-Sep-14,11-Nov-14,3,(1) EP,aan,Born,Yes,0,28.64,3.96,17-Sep-14,8:44,AM,44.55,647.5,144.3
53266,j,S,SC,NA,NA,NA,BB,27-Sep-13,16.33,490,17-Jan-15,28-Mar-15,2,(1) EP,aao,Lost,No,18.2,36.77,18.89,30-Jan-15,7:38,AM,13.94,652.2,227.55
53680,j,S,SC,NA,NA,NA,BB,27-Sep-13,17.4,522,17-Jan-15,28-Mar-15,7,(2) MP,aao,Lost,No,11.4,36.37,17,3-Mar-15,8:38,AM,1461.7,731,160.4
53371,k,S,SC,NA,NA,NA,BB,15-Dec-13,14.17,425,21-Jan-15,1-Apr-15,4,(1) EP,NA,Lost,No,17.4,35.85,17.82,13-Feb-15,9:46,AM,92.39,683.5,126.75
53443,k,S,SC,NA,NA,NA,BB,15-Dec-13,14.4,432,21-Jan-15,1-Apr-15,5,(2) MP,NA,Lost,No,22.2,35.76,17.52,20-Feb-15,10:04,AM,93.37,669.25,61.1
39725,l,D,DC,NA,NA,NA,SQ,30-Jan-05,82.9,2487,31-Oct-11,9-Jan-12,4,(1) EP,aap,Born,No,0.4,32.86,9.68,22-Nov-11,18:06,PM,22.71,674,327.9
39759,l,D,DC,NA,NA,NA,SQ,30-Jan-05,83.03,2491,31-Oct-11,9-Jan-12,4,(2) MP,aap,Born,No,0.4,32.73,9.36,26-Nov-11,8:57,AM,56.53,672.25,138.2
39782,l,D,DC,NA,NA,NA,SQ,30-Jan-05,83.07,2492,31-Oct-11,9-Jan-12,4,(2) MP,aap,Born,No,0.4,32.94,9.36,27-Nov-11,19:00,PM,138.47,675,88.93
39829,l,D,DC,NA,NA,NA,SQ,30-Jan-05,83.17,2495,31-Oct-11,9-Jan-12,5,(2) MP,aap,Born,No,0.4,33.47,9.93,30-Nov-11,19:13,PM,403.28,668,150.2
40354,l,D,DC,NA,NA,NA,SQ,30-Jan-05,84.8,2544,31-Oct-11,9-Jan-12,PP,(4) PP,aap,Born,Yes,68.2,37.84,17.82,18-Jan-12,10:31,AM,26.85,818.75,100.4
40456,l,D,DC,NA,NA,NA,SQ,30-Jan-05,85.07,2552,31-Oct-11,9-Jan-12,PP,(4) PP,aap,Born,Yes,53.4,36.88,17.75,26-Jan-12,8:30,AM,51.85,796,378.1
40477,l,D,DC,NA,NA,NA,SQ,30-Jan-05,85.07,2552,31-Oct-11,9-Jan-12,PP,(4) PP,aap,Born,Yes,53.4,36.88,17.75,26-Jan-12,18:00,PM,61.94,796,246.55
39963,m,D,DC,NA,NA,NA,D,3-Sep-06,64.2,1926,10-Dec-11,18-Feb-12,1,(1) EP,aaq,Born,No,26.4,34.31,12.91,12-Dec-11,7:43,AM,28.36,605,254.98
40445,m,D,DC,NA,NA,NA,D,3-Sep-06,65.67,1970,10-Dec-11,18-Feb-12,7,(2) MP,aaq,Born,No,73.2,36.79,18.01,25-Jan-12,19:30,PM,140.25,767.33,65.05
40471,m,D,DC,NA,NA,NA,D,3-Sep-06,65.73,1972,10-Dec-11,18-Feb-12,7,(3) LP,aaq,Born,No,25,36.99,17.54,27-Jan-12,8:30,AM,459.74,767.33,443.1
40594,m,D,DF,Flutamide,5-Feb-12,1,D,3-Sep-06,66.07,1982,10-Dec-11,18-Feb-12,9,(3) LP,aaq,Born,No,57.4,36.26,18.45,6-Feb-12,7:32,AM,262.8,806.5,116.28
40614,m,D,DF,Flutamide,5-Feb-12,3,D,3-Sep-06,66.13,1984,10-Dec-11,18-Feb-12,9,(3) LP,aaq,Born,No,57.4,35.8,18.73,8-Feb-12,7:40,AM,1152.08,823.67,354.45
40619,m,D,DF,Flutamide,5-Feb-12,3,D,3-Sep-06,66.13,1984,10-Dec-11,18-Feb-12,9,(3) LP,aaq,Born,No,57.4,35.8,18.73,8-Feb-12,18:17,PM,317.1,823.67,73.58
40664,m,D,DF,Flutamide,5-Feb-12,9,D,3-Sep-06,66.33,1990,10-Dec-11,18-Feb-12,10,(3) LP,aaq,Born,No,67.2,34.45,17.39,14-Feb-12,7:10,AM,774.35,864.5,399.5
40666,m,D,DF,Flutamide,5-Feb-12,9,D,3-Sep-06,66.33,1990,10-Dec-11,18-Feb-12,10,(3) LP,aaq,Born,No,67.2,34.45,17.39,14-Feb-12,10:16,AM,94.76,864.5,51.85
40814,m,D,DF,Flutamide,5-Feb-12,PostRX,D,3-Sep-06,66.83,2005,10-Dec-11,18-Feb-12,PP,(4) PP,aaq,Born,Yes,60,34.03,17.36,29-Feb-12,18:08,PM,84.64,678.5,46.83
40851,m,D,DC,NA,NA,NA,D,3-Sep-06,65.93,1978,10-Dec-11,18-Feb-12,8,(3) LP,aaq,Born,No,51.8,36.99,17.78,2-Feb-12,8:40,AM,299.35,799.67,142.9
40921,m,D,DF,Flutamide,5-Feb-12,PostRX,D,3-Sep-06,67.17,2015,10-Dec-11,18-Feb-12,PP,(4) PP,aaq,Born,Yes,28.6,34.9,15.82,10-Mar-12,17:35,PM,138.69,611.67,186
43350,m,D,DC,NA,NA,NA,D,3-Sep-06,74.5,2235,17-Aug-12,26-Oct-12,9,(3) LP,aar,Born,No,11.8,31.07,8.69,16-Oct-12,8:51,AM,99.94,796.33,227.25
43353,m,D,DC,NA,NA,NA,D,3-Sep-06,74.5,2235,17-Aug-12,26-Oct-12,9,(3) LP,aar,Born,No,11.8,31.07,8.69,16-Oct-12,8:26,AM,12.69,796.33,142.8
43408,m,D,DC,NA,NA,NA,D,3-Sep-06,74.57,2237,17-Aug-12,26-Oct-12,9,(3) LP,aar,Born,No,11.8,31.09,8.68,18-Oct-12,8:28,AM,428.05,813.67,227.68
43422,m,D,DC,NA,NA,NA,D,3-Sep-06,74.7,2241,17-Aug-12,26-Oct-12,10,(3) LP,aar,Born,No,10,30.24,8.42,22-Oct-12,NA,NA,442,844,127.23
43425,m,D,DC,NA,NA,NA,D,3-Sep-06,74.7,2241,17-Aug-12,26-Oct-12,10,(3) LP,aar,Born,No,10,30.24,8.42,22-Oct-12,17:06,PM,374.83,844,167.5
43474,m,D,DC,NA,NA,NA,D,3-Sep-06,74.93,2248,17-Aug-12,26-Oct-12,PP,(4) PP,aar,Born,Yes,10,32.28,9.93,29-Oct-12,18:39,PM,104.37,772,174.43
43500,m,D,DC,NA,NA,NA,D,3-Sep-06,75.03,2251,17-Aug-12,26-Oct-12,PP,(4) PP,aar,Born,Yes,10,32.45,11.2,1-Nov-12,8:44,AM,45.76,699,62.4
43569,m,D,DC,NA,NA,NA,D,3-Sep-06,75.17,2255,17-Aug-12,26-Oct-12,PP,(4) PP,aar,Born,Yes,11.2,32.6,11.81,5-Nov-12,7:57,AM,5.57,716,273.8
43612,m,D,DC,NA,NA,NA,D,3-Sep-06,75.27,2258,17-Aug-12,26-Oct-12,PP,(4) PP,aar,Born,Yes,11.2,32.79,11.78,8-Nov-12,8:30,AM,20.4,711,34.95
43668,m,D,DC,NA,NA,NA,D,3-Sep-06,75.4,2262,17-Aug-12,26-Oct-12,PP,(4) PP,aar,Born,Yes,12.2,33.6,12.64,12-Nov-12,7:15,AM,51.41,662,171
43678,m,D,DC,NA,NA,NA,D,3-Sep-06,75.2,2256,17-Aug-12,26-Oct-12,PP,(4) PP,aar,Born,Yes,11.2,32.61,11.7,6-Nov-12,18:41,PM,22.07,NA,245.63
45239,m,D,DC,NA,NA,NA,D,3-Sep-06,77.97,2339,23-Jan-13,12-Mar-13,1,(1) EP,aas,Aborted,No,6.4,38.73,19.55,28-Jan-13,8:25,AM,46.61,590.67,110.25
40200,n,D,DC,NA,NA,NA,F,10-Dec-07,49.5,1485,13-Nov-11,22-Jan-12,8,(3) LP,aat,Born,No,87.6,35.83,16.32,3-Jan-12,19:09,PM,446.25,899,133.4
40327,n,D,DC,NA,NA,NA,F,10-Dec-07,49.93,1498,13-Nov-11,22-Jan-12,10,(3) LP,aat,Born,No,68.2,37.98,17.69,16-Jan-12,6:32,AM,127.7,961,103.17
40331,n,D,DC,NA,NA,NA,F,10-Dec-07,49.93,1498,13-Nov-11,22-Jan-12,10,(3) LP,aat,Born,No,68.2,37.98,17.69,16-Jan-12,19:00,PM,1108.75,961,132.45
40479,n,D,DC,NA,NA,NA,F,10-Dec-07,50.27,1508,13-Nov-11,22-Jan-12,PP,(4) PP,aat,Born,Yes,53.4,36.88,17.75,26-Jan-12,19:37,PM,161.31,969,180.8
40530,n,D,DC,NA,NA,NA,F,10-Dec-07,50.4,1512,13-Nov-11,22-Jan-12,PP,(4) PP,aat,Born,Yes,25,37.37,17.26,30-Jan-12,18:57,PM,154.74,804,232.05
40564,n,D,DC,NA,NA,NA,F,10-Dec-07,50.5,1515,13-Nov-11,22-Jan-12,PP,(4) PP,aat,Born,Yes,51.8,36.99,17.78,2-Feb-12,9:27,AM,176.67,804,171.13
40627,n,D,DC,NA,NA,NA,F,10-Dec-07,50.77,1523,13-Nov-11,22-Jan-12,PP,(4) PP,aat,Born,Yes,68.4,35.08,18.7,10-Feb-12,18:32,PM,143.48,795,227.9
40088,o,D,DF,Flutamide,23-Dec-11,0,KU,23-Nov-03,98.4,2952,18-Oct-11,27-Dec-11,10,(3) LP,aau,Born,Yes,26,35.25,14.56,23-Dec-11,7:03,AM,48.07,965,378.1
43657,o,D,DC,NA,NA,NA,KU,23-Nov-03,109.17,3275,29-Sep-12,25-Nov-12,6,(2) MP,aav,Aborted,No,11.2,33.17,11.89,10-Nov-12,19:00,PM,86.94,876.75,90.05
43722,o,D,DC,NA,NA,NA,KU,23-Nov-03,109.27,3278,29-Sep-12,25-Nov-12,7,(2) MP,aav,Aborted,No,12.2,33.53,12.85,13-Nov-12,19:04,PM,554.63,872,64.45
43912,o,D,DC,NA,NA,NA,KU,23-Nov-03,109.53,3286,29-Sep-12,25-Nov-12,8,(3) LP,aav,Aborted,No,2.2,35.79,13.79,21-Nov-12,18:33,PM,972.45,908.5,116.7
44021,o,D,DC,NA,NA,NA,KU,23-Nov-03,109.8,3294,29-Sep-12,25-Nov-12,PP,(4) PP,aav,Aborted,No,2.2,35.99,14.42,29-Nov-12,8:54,AM,47.78,822,80.4
44366,o,D,DC,NA,NA,NA,KU,23-Nov-03,110.3,3309,29-Sep-12,25-Nov-12,PP,(4) PP,aav,Aborted,No,8.2,35.05,15.42,14-Dec-12,19:24,PM,91.11,781.5,107.05
45081,o,D,DC,NA,NA,NA,KU,23-Nov-03,109.6,3288,29-Sep-12,25-Nov-12,8,(3) LP,aav,Aborted,No,2.2,36.25,14.44,23-Nov-12,8:40,AM,153.63,905.67,216.7
45231,o,D,DF,Flutamide,19-Jan-13,7,UK,23-Nov-03,111.73,3352,30-Nov-12,24-Jan-13,PP,(4) PP,aaw,Aborted,No,6.4,38.58,19.36,26-Jan-13,19:25,PM,249.85,748.67,176.03
45343,o,D,DF,Flutamide,19-Jan-13,13,KU,23-Nov-03,111.93,3358,6-Feb-13,11-Mar-13,PP,(4) PP,aax,Aborted,No,4.4,38.46,19.58,1-Feb-13,19:16,PM,73.72,725.33,61.65
45412,o,D,DF,Flutamide,19-Jan-13,20,KU,23-Nov-03,112.17,3365,6-Feb-13,11-Mar-13,PP,(4) PP,aax,Aborted,No,2.2,38.74,19.69,8-Feb-13,18:04,PM,28.41,700.67,38.93
45459,o,D,DF,Flutamide,19-Jan-13,19,KU,23-Nov-03,112.13,3364,6-Feb-13,11-Mar-13,1,(1) EP,aax,Aborted,No,4.2,38.75,19.92,7-Feb-13,18:40,PM,151.34,709.75,118.65
46378,o,D,DC,NA,NA,NA,KU,23-Nov-03,113.2,3396,6-Feb-13,11-Mar-13,5,(2) MP,aax,Aborted,No,4,37.48,17.44,11-Mar-13,18:18,PM,76.87,619.8,84.7
46419,o,D,DC,NA,NA,NA,KU,23-Nov-03,113.37,3401,6-Feb-13,11-Mar-13,PP,(4) PP,aax,Aborted,No,3.6,37.16,17.42,16-Mar-13,9:32,AM,32,621,216.4
465550,o,D,DC,NA,NA,NA,KU,23-Nov-03,113.37,3401,6-Feb-13,11-Mar-13,PP,(4) PP,aax,Aborted,No,3.6,37.16,17.42,16-Mar-13,18:30,PM,68.29,621,23.97
465583,o,D,DC,NA,NA,NA,KU,23-Nov-03,113.43,3403,6-Feb-13,11-Mar-13,PP,(4) PP,aax,Aborted,No,3.6,36.87,16.69,18-Mar-13,9:30,AM,37.17,614,45.18
45458,p,S,SC,NA,NA,NA,JX,19-Sep-09,41.27,1238,8-Jan-13,4-Mar-13,5,(2) MP,aay,Aborted,No,2.2,38.74,19.69,8-Feb-13,19:00,PM,1980.38,NA,193.13
46152,p,S,SC,NA,NA,NA,JX,19-Sep-09,42.07,1262,8-Jan-13,4-Mar-13,8,(3) LP,aay,Aborted,No,2.8,38.01,17.82,4-Mar-13,9:45,AM,1527.6,873,221.8
47571,r,S,SC,NA,NA,NA,JX,16-Jan-12,23.97,719,22-Dec-13,2-Mar-14,2,(1) EP,aaz,Born,No,37,34.77,18.42,4-Jan-14,17:55,PM,132.67,687.5,89.93
47583,r,S,SC,NA,NA,NA,JX disperser,16-Jan-12,23.97,719,22-Dec-13,2-Mar-14,2,(1) EP,aaz,Born,No,37,34.77,18.42,4-Jan-14,17:55,PM,60.85,687.5,123.35
48420,q,S,SC,NA,NA,NA,JX,9-Oct-12,18.43,553,6-Apr-14,15-Jun-14,2,(1) EP,aba,Born,No,49,29.04,11.38,15-Apr-14,17:45,PM,108.83,NA,135.07
48856,q,S,SC,NA,NA,NA,JX,9-Oct-12,19.87,596,6-Apr-14,15-Jun-14,8,(3) LP,aba,Born,No,14,26.98,5.76,28-May-14,10:10,AM,1850.63,NA,87.03
49005,q,S,SC,NA,NA,NA,JX,9-Oct-12,20.43,613,6-Apr-14,15-Jun-14,10,(3) LP,aba,Born,No,8.8,23.8,2.98,14-Jun-14,10:44,AM,1258.73,NA,656.8
49011,q,S,SC,NA,NA,NA,JX,9-Oct-12,20.43,613,6-Apr-14,15-Jun-14,10,(3) LP,aba,Born,No,8.8,23.8,2.98,14-Jun-14,16:05,PM,547.55,NA,59.4
49200,q,S,SC,NA,NA,NA,JX,9-Oct-12,20.2,606,6-Apr-14,15-Jun-14,9,(3) LP,aba,Born,No,14.2,24.45,4,7-Jun-14,16:23,PM,53.06,NA,22.6
49354,q,S,SC,NA,NA,NA,JX,9-Oct-12,21.07,632,6-Apr-14,15-Jun-14,PP,(4) PP,aba,Born,Yes,0.2,22.1,0.79,3-Jul-14,10:17,AM,156.97,618.75,50
50941,q,S,SC,NA,NA,NA,JX,9-Oct-12,25.57,767,20-Sep-14,29-Nov-14,9,(3) LP,abb,Born,No,14.8,33.22,13.69,15-Nov-14,9:23,NA,86.75,817.5,123.5
51102,q,S,SC,NA,NA,NA,JX,9-Oct-12,25.73,772,20-Sep-14,29-Nov-14,9,(3) LP,abb,Born,No,14.8,33.38,14,20-Nov-14,18:49,NA,485.93,929.83,150.2
51360,q,S,SC,NA,NA,NA,JX,9-Oct-12,26.17,785,20-Sep-14,29-Nov-14,PP,(4) PP,abb,Born,Yes,16.2,33.82,13.81,3-Dec-14,8:56,NA,236.34,869.33,259.85
51488,q,S,SC,NA,NA,NA,JX,9-Oct-12,26,780,20-Sep-14,29-Nov-14,10,(3) LP,abb,Born,No,14.4,33.07,13.97,28-Nov-14,8:43,NA,563.28,928.67,447.3
51489,q,S,SC,NA,NA,NA,JX,9-Oct-12,26,780,20-Sep-14,29-Nov-14,10,(3) LP,abb,Born,No,14.4,33.07,13.97,28-Nov-14,7:59,NA,120.24,928.67,453
51797,q,S,SC,NA,NA,NA,JX,9-Oct-12,26.67,800,20-Sep-14,29-Nov-14,PP,(4) PP,abb,Born,Yes,4.4,36.24,16.14,18-Dec-14,8:17,NA,108.49,652,31.55
47570,s,S,SC,NA,NA,NA,JX disperser,9-Oct-12,15.03,451,27-Nov-13,1-Feb-14,6,(2) MP,abc,Aborted,No,34,34.69,18.28,3-Jan-14,8:06,AM,90.86,640.67,0.85
44584,t,D,DC,NA,NA,NA,EK,24-Jan-08,60.1,1803,2-Dec-12,10-Feb-13,5,(2) MP,abd,Lost,No,10.2,35.34,17.56,31-Dec-12,19:51,PM,688.18,682.67,376.9
47393,t,D,DC,NA,NA,NA,EK,24-Jan-08,69.93,2098,27-Aug-13,5-Nov-13,8,(3) LP,abe,Born,No,0,30.8,8.11,22-Oct-13,6:56,AM,51.96,944.6,43.24
