sample,id,rank,rank2,treatment,treatment.start,RX,group,birthday,age.mo,age.days,conception,pregend,week at collect,stage,litter,outcome,lac,rainfall (mm),maxtemp,mintemp,Collection Date,Collection Time,AM.PM,NEW DOSE (FGCM) (ng/g), NEW WEIGHT (g),FAM (ng/g) 
47545,t,D,DC,NA,NA,NA,EK,24-Jan-08,72.13,2164,15-Nov-13,24-Jan-14,6,(2) MP,abf,Born,No,34.2,34.07,17.6,27-Dec-13,18:16,PM,33.97,848,37.96
47573,t,D,DC,NA,NA,NA,EK,24-Jan-08,72.37,2171,15-Nov-13,24-Jan-14,7,(3) LP,abf,Born,No,34,34.69,18.28,3-Jan-14,9:16,AM,25.96,911,163.08
47870,t,D,DF,Flutamide,7-Jan-14,20,EK,24-Jan-08,73.17,2195,15-Nov-13,24-Jan-14,PP,(4) PP,abf,Born,Yes,8,36.93,18.53,27-Jan-14,9:20,AM,12.12,893.8,64.23
48778,t,D,DC,NA,NA,NA,EK,24-Jan-08,76.37,2291,3-Feb-14,14-Apr-14,PP,(4) PP,abg,Born,Yes,0.4,28.79,7.28,3-May-14,8:45,AM,5.31,727,162.65
40046,u,S,SC,NA,NA,NA,KU,9-Nov-08,50.07,1502,10-Dec-12,6-Feb-13,5,(2) MP,abh,Aborted,No,9,34.74,16.18,20-Dec-12,19:04,PM,102.67,554.6,46.35
44925,u,S,SC,NA,NA,NA,KU,9-Nov-08,51.07,1532,10-Dec-12,6-Feb-13,9,(3) LP,abh,Aborted,No,9,37.61,19,19-Jan-13,18:00,PM,662,607.6,58.58
45061,u,S,SC,NA,NA,NA,KU,9-Nov-08,50.93,1528,10-Dec-12,6-Feb-13,8,(3) LP,abh,Aborted,No,6.8,37.6,18.38,15-Jan-13,8:19,AM,332.95,602.75,226.6
45179,u,S,SC,NA,NA,NA,KU,9-Nov-08,51.23,1537,10-Dec-12,6-Feb-13,10,(3) LP,abh,Aborted,No,6.4,38.21,19.19,24-Jan-13,9:50,AM,1921.85,627.75,557
45457,u,S,SC,NA,NA,NA,KU,9-Nov-08,51.7,1551,19-Nov-12,6-Feb-13,PP,(4) PP,abh,Aborted,No,4.2,38.75,19.92,7-Feb-13,19:30,PM,65.93,NA,44.98
45560,u,S,SC,NA,NA,NA,KU,9-Nov-08,51.67,1550,10-Dec-12,6-Feb-13,10,(3) LP,abh,Aborted,No,4.2,38.79,19.83,6-Feb-13,19:30,PM,134.88,620.5,79.73
40081,v,S,SC,NA,NA,NA,KU,5-Dec-09,24.9,747,5-Nov-11,14-Jan-12,7,(3) LP,abi,Born,No,26,35.12,14.44,22-Dec-11,18:37,PM,499.2,719,74.38
40092,v,S,SC,NA,NA,NA,KU,5-Dec-09,24.93,748,5-Nov-11,14-Jan-12,7,(3) LP,abi,Born,No,26,35.25,14.56,23-Dec-11,9:28,AM,1543.5,745,110.13
40274,v,S,SC,NA,NA,NA,KU,5-Dec-09,25.57,767,5-Nov-11,14-Jan-12,10,(3) LP,abi,Born,Yes,65.4,37.54,16.54,11-Jan-12,8:39,AM,104.08,827.2,166
40348,v,S,SC,NA,NA,NA,KU,5-Dec-09,25.77,773,5-Nov-11,14-Jan-12,PP,(4) PP,abi,Born,Yes,68.2,37.92,17.85,17-Jan-12,18:11,PM,36.21,748,44.28
40387,v,S,SC,NA,NA,NA,KU,5-Dec-09,25.87,776,5-Nov-11,14-Jan-12,PP,(4) PP,abi,Born,Yes,78.4,37.48,17.81,20-Jan-12,18:43,PM,217.18,715.5,126.35
47418,w,D,DC,NA,NA,NA,FA,10-Aug-10,40.2,1206,9-Oct-13,18-Dec-13,8,(3) LP,abj,Born,No,5.8,34.32,13.55,28-Nov-13,18:05,PM,380.23,858,183.05
47869,x,S,SC,NA,NA,NA,NA,15-Aug-11,29.57,887,4-Jan-14,15-Mar-14,2,(1) EP,abk,Lost,Yes,41.4,35.61,18.6,18-Jan-14,NA,NA,41.94,NA,81.08
47027,y,D,DC,NA,NA,NA,KU,14-Jan-12,20.3,609,25-Aug-13,10-Oct-13,3,(1) EP,abl,Aborted,No,0,25.42,2.48,14-Sep-13,18:18,PM,115,565,15.35
47443,y,D,DC,NA,NA,NA,KU,14-Jan-12,23.1,693,30-Oct-13,8-Jan-14,6,(2) MP,abm,Born,No,6,35.13,14.95,7-Dec-13,8:42,AM,86.03,NA,6.73
47617,y,D,DC,NA,NA,NA,KU,14-Jan-12,24.03,721,30-Oct-13,8-Jan-14,10,(3) LP,abm,Born,No,37,34.77,18.42,4-Jan-14,9:50,AM,345.13,835,176.1
47803,y,S,SC,NA,NA,NA,KU,14-Jan-12,25.57,767,16-Feb-14,27-Apr-14,1,(1) EP,abn,Born,Yes,40.8,34.66,19.64,19-Feb-14,9:19,AM,35.68,663.75,236.38
47811,y,S,SC,NA,NA,NA,KU,14-Jan-12,25.57,767,16-Feb-14,27-Apr-14,1,(1) EP,abn,Born,Yes,40.8,34.66,19.64,19-Feb-14,18:00,PM,98.31,663.75,86.04
47887,y,S,SC,NA,NA,NA,KU,14-Jan-12,25.87,776,16-Feb-14,27-Apr-14,2,(1) EP,abn,Born,Yes,48.8,33.49,19.33,28-Feb-14,9:28,AM,69.06,682,135.83
48064,y,S,SC,NA,NA,NA,KU,14-Jan-12,26.37,791,16-Feb-14,27-Apr-14,4,(2) MP,abn,Born,No,61.8,33.62,18.55,15-Mar-14,18:10,PM,95.87,683.6,59.7
48261,y,S,SC,NA,NA,NA,KU,14-Jan-12,26.97,809,16-Feb-14,27-Apr-14,7,(2) MP,abn,Born,No,97,31.06,14.53,2-Apr-14,9:00,AM,815.88,767.5,109.33
48279,y,S,SC,NA,NA,NA,KU,14-Jan-12,27,810,16-Feb-14,27-Apr-14,7,(2) MP,abn,Born,No,97,30.77,14.02,3-Apr-14,8:20,AM,46.06,767.5,146.8
48283,y,S,SC,NA,NA,NA,KU,14-Jan-12,27,810,16-Feb-14,27-Apr-14,7,(2) MP,abn,Born,No,97,30.77,14.02,3-Apr-14,17:13,PM,274.94,767.5,138.35
48340,y,S,SC,NA,NA,NA,KU,14-Jan-12,27.2,816,16-Feb-14,27-Apr-14,8,(3) LP,abn,Born,No,79.2,29.8,12.49,9-Apr-14,10:18,AM,87.26,801.75,28.03
467186,y,D,DC,NA,NA,NA,KU,14-Jan-12,19.73,592,25-Aug-13,10-Oct-13,1,(1) EP,abl,Aborted,No,0,22.87,0.65,28-Aug-13,10:17,AM,108.33,562.6,94.3
47487,z,D,DC,NA,NA,NA,KU,NA,NA,NA,30-Oct-13,8-Jan-14,7,(2) MP,abo,Born,No,6.4,34.3,16.3,13-Dec-13,6:11,AM,115.62,NA,235.33
47603,z,D,DC,NA,NA,NA,KU,NA,NA,NA,28-Oct-13,6-Jan-14,PP,(4) PP,abo,Born,Yes,41.6,34.37,18.01,10-Jan-14,7:59,AM,28.47,NA,148.38
40270,aa,D,DC,NA,NA,NA,JX,4-Dec-04,86.43,2593,7-Nov-11,16-Jan-12,10,(3) LP,abp,Born,No,65.6,37.24,16.37,10-Jan-12,18:15,PM,562,1019,201.95
40317,aa,D,DC,NA,NA,NA,JX,4-Dec-04,86.57,2597,7-Nov-11,16-Jan-12,10,(3) LP,abp,Born,No,66.6,37.85,17.1,14-Jan-12,17:23,PM,1526.05,1020.33,312.3
40361,aa,D,DC,NA,NA,NA,JX,4-Dec-04,86.7,2601,7-Nov-11,16-Jan-12,PP,(4) PP,abp,Born,Yes,68.2,37.84,17.82,18-Jan-12,19:05,PM,183.96,1025.67,90.4
40384,aa,D,DC,NA,NA,NA,JX,4-Dec-04,86.8,2604,7-Nov-11,16-Jan-12,PP,(4) PP,abp,Born,Yes,89.8,37.14,17.84,21-Jan-12,18:12,PM,96.29,961.33,67.93
40440,aa,D,DC,NA,NA,NA,JX,4-Dec-04,86.9,2607,7-Nov-11,16-Jan-12,PP,(4) PP,abp,Born,Yes,90.4,36.84,18.12,24-Jan-12,18:15,PM,68.85,832.25,85.97
40446,aa,D,DC,NA,NA,NA,JX,4-Dec-04,86.93,2608,7-Nov-11,16-Jan-12,PP,(4) PP,abp,Born,Yes,73.2,36.79,18.01,25-Jan-12,10:27,AM,718.35,832.25,56.57
40448,aa,D,DC,NA,NA,NA,JX,4-Dec-04,86.93,2608,7-Nov-11,16-Jan-12,PP,(4) PP,abp,Born,Yes,73.2,36.79,18.01,25-Jan-12,7:37,AM,52.77,832.25,26.03
41082,aa,D,DC,NA,NA,NA,JX,4-Dec-04,88.73,2662,25-Jan-12,10-Mar-12,PP,(4) PP,NA,Aborted,No,9.8,35.13,15.33,19-Mar-12,18:06,PM,111,775,133.25
41099,aa,D,DC,NA,NA,NA,JX,4-Dec-04,88.73,2662,25-Jan-12,10-Mar-12,PP,(4) PP,NA,Aborted,No,9.8,35.13,15.33,19-Mar-12,7:57,AM,52.3,775,87.13
43120,aa,D,DC,NA,NA,NA,JX,4-Dec-04,94.33,2830,15-Jul-12,11-Sep-12,8,(3) LP,abq,Aborted,No,0,24.6,3.52,3-Sep-12,NA,NA,373.45,906.67,165.78
44523,aa,D,DC,NA,NA,NA,JX,4-Dec-04,97.97,2939,30-Nov-12,8-Feb-13,3,(1) EP,abr,Born,No,9,34.63,16.33,21-Dec-12,9:07,AM,97.46,765,10.68
44617,aa,D,DC,NA,NA,NA,JX,4-Dec-04,98.07,2942,30-Nov-12,8-Feb-13,4,(2) MP,abr,Born,No,11.6,34.54,16.52,24-Dec-12,19:19,PM,118.54,767.2,115.8
44629,aa,D,DC,NA,NA,NA,JX,4-Dec-04,98.33,2950,30-Nov-12,8-Feb-13,5,(2) MP,abr,Born,No,8.6,35.77,17.77,1-Jan-13,18:25,PM,161.05,749.5,76.23
44655,aa,D,DC,NA,NA,NA,JX,4-Dec-04,98.2,2946,30-Nov-12,8-Feb-13,4,(2) MP,abr,Born,No,11.6,35.08,17.66,28-Dec-12,8:22,AM,54.11,761.8,221.58
45063,aa,D,DC,NA,NA,NA,JX,4-Dec-04,98.67,2960,30-Nov-12,8-Feb-13,6,(2) MP,abr,Born,No,7.8,36.37,18.35,11-Jan-13,9:42,AM,255.85,827,223.38
45245,aa,D,DF,Flutamide,19-Jan-13,5,JX,4-Dec-04,99.1,2973,30-Nov-12,8-Feb-13,8,(3) LP,abr,Born,No,6.4,38.21,19.19,24-Jan-13,9:50,AM,512.93,943.5,158.83
45707,aa,D,DF,Flutamide,19-Jan-13,PostRX,JX,4-Dec-04,99.8,2994,30-Nov-12,8-Feb-13,PP,(4) PP,abr,Born,Yes,2.6,39.04,20.08,14-Feb-13,8:25,AM,53.15,828.67,279.43
46156,aa,D,DF,Flutamide,19-Jan-13,2,JX,4-Dec-04,99,2970,30-Nov-12,8-Feb-13,8,(3) LP,abr,Born,No,9,37.7,19.04,21-Jan-13,7:35,AM,1671.75,887,122.5
47111,aa,D,DC,NA,NA,NA,JX,4-Dec-04,105.87,3176,22-Jul-13,30-Sep-13,4,(2) MP,abs,Born,No,0,21.44,0.16,15-Aug-13,9:56,AM,82.16,828,51.23
40674,ab,D,DF,Flutamide,6-Feb-12,8,L,12-Mar-05,84.33,2530,18-Dec-11,26-Feb-12,9,(3) LP,abt,Born,No,67.2,34.45,17.39,14-Feb-12,17:04,PM,791.9,936,52.93
40696,ab,D,DF,Flutamide,6-Feb-12,11,L,12-Mar-05,84.43,2533,18-Dec-11,26-Feb-12,9,(3) LP,abt,Born,No,76.2,34.3,17.1,17-Feb-12,18:35,PM,793.08,917.5,895.5
47581,ac,D,DC,NA,NA,NA,L,4-Jan-08,73.17,2195,21-Oct-13,30-Dec-13,PP,(4) PP,abu,Lost,No,42,34.03,18.31,7-Jan-14,7:47,AM,32.58,911.67,206.5
44585,ad,S,SC,NA,NA,NA,L,4-Dec-09,37.13,1114,22-Nov-12,15-Jan-13,5,(2) MP,abv,Aborted,No,11.6,34.67,16.25,22-Dec-12,9:00,AM,1924,683.5,389.4
50917,ae,S,SC,NA,NA,NA,Disp,22-Jan-11,46.4,1392,15-Jun-14,26-Oct-14,PP,(4) PP,abw,Aborted,No,14.8,33.34,13.75,14-Nov-14,18:45,PM,174.05,NA,54.9
48306,af,S,SC,NA,NA,NA,L,21-Aug-13,6.97,209,17-Feb-14,28-Apr-14,5,(2) MP,abx,Born,No,108.4,33.07,18.17,18-Mar-14,13:15,NA,32.84,461.25,11.18
48372,af,S,SC,NA,NA,NA,L,21-Aug-13,7.8,234,17-Feb-14,28-Apr-14,8,(3) LP,abx,Born,No,56.4,29.57,11.74,12-Apr-14,9:07,NA,100.16,589.6,95
49525,ag,D,DC,NA,NA,NA,MY,29-Oct-13,9.1,273,9-Jun-14,18-Aug-14,8,(3) LP,aby,Born,No,0,21.64,-1.34,29-Jul-14,9:13,AM,435.81,686,878.17
47398,ah,S,SC,NA,NA,NA,PA,17-Sep-12,14.7,441,3-Oct-13,5-Dec-13,9,(3) LP,abz,Aborted,No,6,35.1,14.26,2-Dec-13,18:17,PM,105.4,606,71.22
47486,ah,S,SC,NA,NA,NA,PA,17-Sep-12,15.03,451,3-Oct-13,5-Dec-13,PP,(4) PP,abz,Aborted,No,6.4,34.45,16.16,12-Dec-13,7:12,AM,13.67,640.5,31.2
43760,ai,D,DC,NA,NA,NA,RR,31-Oct-08,49.17,1475,8-Oct-12,21-Nov-12,6,(2) MP,aca,Aborted,No,12.2,33.62,12.6,14-Nov-12,18:55,PM,263.15,900.33,30.53
43836,ai,D,DC,NA,NA,NA,RR,31-Oct-08,49.4,1482,8-Oct-12,21-Nov-12,7,(2) MP,aca,Aborted,No,2.2,35.79,13.79,21-Nov-12,8:38,AM,55.84,921,93.45
43839,ai,D,DC,NA,NA,NA,RR,31-Oct-08,49.4,1482,8-Oct-12,21-Nov-12,7,(2) MP,aca,Aborted,No,2.2,35.79,13.79,21-Nov-12,9:51,AM,204.76,NA,6.6
43910,ai,D,DC,NA,NA,NA,RR,31-Oct-08,49.33,1480,8-Oct-12,21-Nov-12,6,(2) MP,aca,Aborted,No,2.2,34.95,12.76,19-Nov-12,19:01,PM,1046.88,908.5,107.13
44775,ai,D,DC,NA,NA,NA,RR,31-Oct-08,50.9,1527,5-Dec-12,13-Feb-13,5,(2) MP,acb,Born,No,8.8,35.92,17.81,5-Jan-13,19:42,PM,451.38,815,289.6
45344,ai,D,DF,Flutamide,19-Jan-13,12,RR,31-Oct-08,51.77,1553,5-Dec-12,13-Feb-13,9,(3) LP,acb,Born,No,6.4,38.51,19.64,31-Jan-13,19:35,PM,1710.3,988.5,229.15
45483,ai,D,DF,Flutamide,19-Jan-13,PostRX,RR,31-Oct-08,52.2,1566,5-Dec-12,13-Feb-13,10,(3) LP,acb,Born,Yes,2.6,39.1,20.02,13-Feb-13,6:55,AM,406.8,953.75,179.1
45491,ai,D,DF,Flutamide,19-Jan-13,PostRX,RR,31-Oct-08,52.23,1567,5-Dec-12,13-Feb-13,PP,(4) PP,acb,Born,Yes,2.6,39.04,20.08,14-Feb-13,8:06,AM,7.86,913.75,123.85
45559,ai,D,DF,Flutamide,19-Jan-13,21,RR,31-Oct-08,52.07,1562,5-Dec-12,13-Feb-13,10,(3) LP,acb,Born,No,2.6,38.68,19.71,9-Feb-13,6:32,AM,981.85,952,125.58
45775,ai,D,DF,Flutamide,19-Jan-13,PostRX,RR,31-Oct-08,52.43,1573,5-Dec-12,13-Feb-13,PP,(4) PP,acb,Born,Yes,2.2,38.9,19.6,20-Feb-13,9:27,AM,161.1,759.71,121.43
45803,ai,D,DF,Flutamide,19-Jan-13,PostRX,RR,31-Oct-08,52.5,1575,5-Dec-12,13-Feb-13,PP,(4) PP,acb,Born,Yes,2.2,38.84,18.89,22-Feb-13,19:15,PM,42.02,717,24.28
45834,ai,D,DF,Flutamide,19-Jan-13,PostRX,RR,31-Oct-08,52.47,1574,5-Dec-12,13-Feb-13,PP,(4) PP,acb,Born,Yes,2.2,38.88,19.24,21-Feb-13,19:09,PM,235.87,728.5,103.28
46224,ai,D,DF,Flutamide,19-Jan-13,16,RR,31-Oct-08,51.9,1557,5-Dec-12,13-Feb-13,9,(3) LP,acb,Born,No,4.2,38.81,19.79,4-Feb-13,10:40,AM,916.18,945.67,196.9
43648,aj,S,SC,NA,NA,NA,RR,20-Jan-11,22.03,661,20-Sep-12,25-Oct-12,PP,(4) PP,acc,Aborted,No,12.2,33.46,12.24,11-Nov-12,18:44,PM,96.72,693.33,29.6
43761,aj,S,SC,NA,NA,NA,RR,20-Jan-11,22.13,664,11-Oct-12,14-Dec-12,5,(2) MP,acd,Aborted,No,12.2,33.62,12.6,14-Nov-12,18:55,PM,353.2,681.67,81.53
47433,aj,D,DC,NA,NA,NA,RR,20-Jan-11,34.93,1048,19-Oct-13,28-Dec-13,7,(2) MP,ace,Lost,No,6,35.18,14.53,3-Dec-13,7:25,AM,10.51,837.5,115.95
47447,aj,D,DF,Flutamide,5-Dec-13,3,RR,20-Jan-11,35.1,1053,19-Oct-13,28-Dec-13,8,(3) LP,ace,Lost,No,6.2,35.17,15.08,8-Dec-13,18:30,PM,258.23,979,15.65
47482,aj,D,DF,Flutamide,5-Dec-13,8,RR,20-Jan-11,35.27,1058,19-Oct-13,28-Dec-13,8,(3) LP,ace,Lost,No,6.4,34.3,16.3,13-Dec-13,9:54,AM,46.84,1013.67,22.18
47483,aj,D,DF,Flutamide,5-Dec-13,8,RR,20-Jan-11,35.27,1058,19-Oct-13,28-Dec-13,8,(3) LP,ace,Lost,No,6.4,34.3,16.3,13-Dec-13,9:45,AM,118.76,1013.67,32.96
47536,aj,D,DF,Flutamide,5-Dec-13,PostRX,RR,20-Jan-11,35.8,1074,19-Oct-13,28-Dec-13,PP,(4) PP,ace,Lost,Yes,34.2,34.03,17.65,29-Dec-13,18:28,PM,165.3,964.5,118.85
47549,aj,D,DF,Flutamide,5-Dec-13,PostRX,RR,20-Jan-11,35.83,1075,19-Oct-13,28-Dec-13,PP,(4) PP,ace,Lost,Yes,34.2,33.95,17.84,30-Dec-13,9:13,AM,47.74,964.5,158.8
47556,aj,D,DF,Flutamide,5-Dec-13,PostRX,RR,20-Jan-11,35.97,1079,19-Oct-13,28-Dec-13,PP,(4) PP,ace,Lost,Yes,34,34.69,18.28,3-Jan-14,19:12,PM,141.42,929,19.08
47572,aj,D,DF,Flutamide,5-Dec-13,PostRX,RR,20-Jan-11,35.93,1078,19-Oct-13,28-Dec-13,PP,(4) PP,ace,Lost,Yes,34,34.46,18.21,2-Jan-14,18:40,PM,229.83,964.5,264.05
47577,aj,D,DF,Flutamide,5-Dec-13,19,RR,20-Jan-11,35.63,1069,19-Oct-13,28-Dec-13,10,(3) LP,ace,Lost,No,11.2,34.3,17.68,24-Dec-13,18:06,PM,155.31,1032.75,21.3
47586,aj,D,DF,Flutamide,5-Dec-13,PostRX,RR,20-Jan-11,36.13,1084,19-Oct-13,28-Dec-13,PP,(4) PP,ace,Lost,No,41.8,34.12,18.16,8-Jan-14,9:25,AM,58.27,880,82.3
47648,aj,D,DF,Flutamide,5-Dec-13,PostRX,RR,20-Jan-11,36.43,1093,19-Oct-13,28-Dec-13,PP,(4) PP,ace,Lost,No,41.6,35.54,18.39,17-Jan-14,18:37,PM,19.51,886,39.23
44763,ak,S,SC,NA,NA,NA,RR,5-Sep-11,16.23,487,13-Nov-12,22-Jan-13,8,(3) LP,acf,Lost,No,8.8,35.89,18.01,4-Jan-13,18:55,PM,726.65,677,164.2
44827,ak,S,SC,NA,NA,NA,RR,5-Sep-11,16.6,498,13-Nov-12,22-Jan-13,9,(3) LP,acf,Lost,No,6.8,37.6,18.38,15-Jan-13,8:10,AM,171.84,708.4,139.65
45077,ak,S,SC,NA,NA,NA,RR,5-Sep-11,16.8,504,13-Nov-12,22-Jan-13,10,(3) LP,acf,Lost,No,9,37.7,19.04,21-Jan-13,18:52,PM,354.18,715.4,121
45173,ak,S,SC,NA,NA,NA,RR,5-Sep-11,16.97,509,13-Nov-12,22-Jan-13,PP,(4) PP,acf,Lost,No,6.4,38.58,19.36,26-Jan-13,9:30,AM,123.37,646.67,32.35
45346,ak,S,SC,NA,NA,NA,RR,5-Sep-11,17.13,514,13-Nov-12,22-Jan-13,PP,(4) PP,acf,Lost,No,6.4,38.51,19.64,31-Jan-13,19:35,PM,68.63,563.5,45.93
45460,ak,S,SC,NA,NA,NA,RR,5-Sep-11,17.27,518,13-Nov-12,22-Jan-13,PP,(4) PP,acf,Lost,No,4.2,38.81,19.79,4-Feb-13,19:20,PM,89.51,541.67,55.83
44560,al,S,SC,NA,NA,NA,RR,22-Jan-12,11.17,335,15-Nov-12,24-Jan-13,6,(2) MP,acg,Lost,No,11.6,34.67,16.25,22-Dec-12,7:32,AM,48.77,593.67,42.1
44926,al,S,SC,NA,NA,NA,RR,22-Jan-12,12.07,362,15-Nov-12,24-Jan-13,10,(3) LP,acg,Lost,No,6.8,37.58,18.92,18-Jan-13,19:15,PM,366.15,730,75.65
45151,al,S,SC,NA,NA,NA,RR,22-Jan-12,12.23,367,15-Nov-12,24-Jan-13,10,(3) LP,acg,Lost,No,6.4,37.97,19.06,23-Jan-13,6:25,AM,782.7,771.8,59.43
