sample,id,rank,rank2,treatment,treatment.start,RX,group,birthday,age.mo,age.days,conception,pregend,week at collect,stage,litter,outcome,lac,rainfall (mm),maxtemp,mintemp,Collection Date,Collection Time,AM.PM,NEW DOSE (FGCM) (ng/g), NEW WEIGHT (g),FAM (ng/g) 
45248,al,S,SC,NA,NA,NA,RR,22-Jan-12,12.4,372,15-Nov-12,24-Jan-13,PP,(4) PP,acg,Lost,No,6.4,38.73,19.55,28-Jan-13,8:29,AM,187.74,703.2,85.88
45249,al,S,SC,NA,NA,NA,RR,22-Jan-12,12.4,372,15-Nov-12,24-Jan-13,PP,(4) PP,acg,Lost,No,6.4,38.73,19.55,28-Jan-13,18:54,PM,72.91,703.2,125.95
45342,al,S,SC,NA,NA,NA,RR,22-Jan-12,12.5,375,15-Nov-12,24-Jan-13,PP,(4) PP,acg,Lost,No,6.4,38.51,19.64,31-Jan-13,19:25,PM,36.59,592.5,30.9
45402,al,S,SC,NA,NA,NA,RR,22-Jan-12,12.73,382,15-Nov-12,24-Jan-13,PP,(4) PP,acg,Lost,No,4.2,38.75,19.92,7-Feb-13,18:40,PM,126.18,562.67,92.38
47550,am,S,SC,NA,NA,NA,RR,26-Sep-12,15.33,460,15-Nov-13,24-Jan-14,7,(2) MP,ach,Born,No,34.2,33.95,17.84,30-Dec-13,8:43,AM,51.68,708.33,97.68
47557,am,S,SC,NA,NA,NA,RR,26-Sep-12,15.47,464,15-Nov-13,24-Jan-14,7,(3) LP,ach,Born,No,34,34.69,18.28,3-Jan-14,18:28,PM,745.25,724.33,27.85
47587,am,S,SC,NA,NA,NA,RR,26-Sep-12,15.63,469,15-Nov-13,24-Jan-14,8,(3) LP,ach,Born,No,41.8,34.12,18.16,8-Jan-14,9:37,AM,1904.03,738.67,86.9
39781,an,S,SC,NA,NA,NA,SQ,1-Dec-08,36.37,1091,18-Nov-11,27-Jan-12,2,(1) EP,aci,Born,No,0.4,32.94,9.36,27-Nov-11,19:00,PM,148.76,658.33,69.28
39832,an,S,SC,NA,NA,NA,SQ,1-Dec-08,36.5,1095,18-Nov-11,27-Jan-12,2,(1) EP,aci,Born,No,4.2,33.72,10.29,1-Dec-11,6:22,AM,49.46,661.75,41.47
40390,an,S,SC,NA,NA,NA,SQ,1-Dec-08,38.2,1146,18-Nov-11,27-Jan-12,10,(3) LP,aci,Born,Yes,89.8,37.14,17.84,21-Jan-12,18:08,PM,210.68,925,25.15
43802,an,D,DC,NA,NA,NA,SQ,1-Dec-08,48,1440,20-Oct-12,27-Nov-12,3,(1) EP,aapA,Aborted,Yes,11.2,33.17,11.89,10-Nov-12,18:13,PM,113,751,67.7
43890,an,D,DC,NA,NA,NA,SQ,1-Dec-08,48.43,1453,20-Oct-12,27-Nov-12,5,(2) MP,aapA,Aborted,Yes,2.2,36.25,14.44,23-Nov-12,9:40,AM,48.09,750.33,275.9
43950,an,D,DC,NA,NA,NA,SQ,1-Dec-08,48.53,1456,20-Oct-12,27-Nov-12,6,(2) MP,aapA,Aborted,Yes,2.2,35.85,13.92,26-Nov-12,6:58,AM,77.02,752,190.03
43975,an,D,DC,NA,NA,NA,SQ,1-Dec-08,48.53,1456,20-Oct-12,27-Nov-12,6,(2) MP,aapA,Aborted,Yes,2.2,35.85,13.92,26-Nov-12,19:01,PM,229.31,752,94.5
44027,an,D,DC,NA,NA,NA,SQ,1-Dec-08,48.67,1460,20-Oct-12,27-Nov-12,PP,(4) PP,aapA,Aborted,No,3.6,36.15,14.47,30-Nov-12,8:26,AM,113.06,730.33,227.53
44337,an,D,DC,NA,NA,NA,SQ,1-Dec-08,49,1470,20-Oct-12,27-Nov-12,PP,(4) PP,aapA,Aborted,No,9,35.93,15.41,10-Dec-12,8:53,AM,250.16,727.6,147.65
47116,an,D,DC,NA,NA,NA,SQ,1-Dec-08,56.93,1708,21-Jun-13,18-Aug-13,7,(2) MP,acj,Aborted,No,0,22.68,1.9,5-Aug-13,11:50,AM,124.74,842.67,73.6
43669,ao,S,SC,NA,NA,NA,UK,20-Sep-09,38.3,1149,10-Nov-12,19-Jan-13,1,(1) EP,ack,Lost,Yes,12.2,33.6,12.64,12-Nov-12,6:35,AM,263.15,804.33,221
43670,ao,S,SC,NA,NA,NA,UK,20-Sep-09,38.3,1149,10-Nov-12,19-Jan-13,1,(1) EP,ack,Lost,Yes,12.2,33.6,12.64,12-Nov-12,18:04,PM,59.27,804.33,13.7
47391,ao,D,DC,NA,NA,NA,UNK,20-Sep-09,51.1,1533,13-Oct-13,22-Dec-13,7,(3) LP,acl,Born,No,5.8,35.02,13.91,1-Dec-13,6:30,AM,254.52,NA,17
43575,ap,D,DC,NA,NA,NA,UK,20-Sep-09,38.07,1142,19-Sep-12,28-Nov-12,7,(3) LP,acm,Lost,Yes,11.2,32.6,11.81,5-Nov-12,6:50,AM,28.33,902.67,149.3
43727,ap,D,DC,NA,NA,NA,UK,20-Sep-09,38.37,1151,19-Sep-12,28-Nov-12,8,(3) LP,acm,Lost,No,12.2,33.62,12.6,14-Nov-12,18:17,PM,635.45,922.86,239.75
43768,ap,D,DC,NA,NA,NA,UK,20-Sep-09,38.53,1156,19-Sep-12,28-Nov-12,9,(3) LP,acm,Lost,No,2.2,34.95,12.76,19-Nov-12,8:15,AM,438.45,950.67,107.43
43993,ap,D,DC,NA,NA,NA,UK,20-Sep-09,38.83,1165,19-Sep-12,28-Nov-12,10,(3) LP,acm,Lost,No,2.2,35.93,14.04,28-Nov-12,18:00,PM,140.62,960.2,67.97
44005,ap,D,DC,NA,NA,NA,UK,20-Sep-09,38.87,1166,19-Sep-12,28-Nov-12,PP,(4) PP,acm,Lost,No,2.2,35.99,14.42,29-Nov-12,9:01,AM,146.63,938,402.87
44919,ap,D,DC,NA,NA,NA,UK,20-Sep-09,40.53,1216,30-Nov-12,8-Feb-13,7,(3) LP,acn,Lost,No,6.8,37.58,18.92,18-Jan-13,19:50,PM,430.93,813.33,358.55
45279,ap,D,DC,NA,NA,NA,UK,20-Sep-09,40.93,1228,30-Nov-12,8-Feb-13,9,(3) LP,acn,Lost,No,6.4,38.5,20.04,30-Jan-13,8:55,AM,366.98,867,108.25
45365,ap,D,DC,NA,NA,NA,UK,20-Sep-09,40.9,1227,30-Nov-12,8-Feb-13,9,(3) LP,acn,Lost,No,6.4,38.65,19.88,29-Jan-13,18:10,PM,1881.73,867,155.28
45749,ap,D,DF,Flutamide,31-Jan-13,20,UK,20-Sep-09,41.63,1249,30-Nov-12,8-Feb-13,PP,(4) PP,acn,Lost,No,2.2,38.9,19.6,20-Feb-13,10:13,AM,33.1,695.5,49.98
45828,ap,D,DF,Flutamide,31-Jan-13,PostRX,UK,20-Sep-09,41.73,1252,30-Nov-12,8-Feb-13,PP,(4) PP,acn,Lost,No,2.2,38.7,18.58,23-Feb-13,18:51,PM,93.28,715,132.63
466780,ap,D,DC,NA,NA,NA,UK,20-Sep-09,44.5,1335,7-May-13,16-Jul-13,2,(1) EP,aco,Born,No,0,26.85,5.84,17-May-13,16:28,PM,180.42,693.17,88.43
47455,aq,S,SC,NA,NA,NA,CK,31-Jul-11,28.6,858,1-Nov-13,18-Dec-13,5,(2) MP,aclA,Aborted,No,6,35.15,14.9,5-Dec-13,19:00,PM,60.55,285,26.78
40235,ar,D,DC,NA,NA,NA,TY,3-Sep-10,16.33,490,30-Oct-11,8-Jan-12,10,(3) LP,acp,Born,No,86.6,36.29,15.86,6-Jan-12,7:50,AM,252.09,752,227
40240,ar,D,DC,NA,NA,NA,TY,3-Sep-10,16.33,490,30-Oct-11,8-Jan-12,10,(3) LP,acp,Born,No,86.6,36.29,15.86,6-Jan-12,18:07,PM,942,752,220.4
40253,ar,D,DC,NA,NA,NA,TY,3-Sep-10,16.37,491,30-Oct-11,8-Jan-12,10,(3) LP,acp,Born,No,86.6,36.59,15.73,7-Jan-12,19:02,PM,434.18,752,224
40257,ar,D,DC,NA,NA,NA,TY,3-Sep-10,16.4,492,30-Oct-11,8-Jan-12,10,(3) LP,acp,Born,Yes,86.6,36.87,16.03,8-Jan-12,7:23,AM,85.92,746,45.45
40285,ar,D,DC,NA,NA,NA,TY,3-Sep-10,16.53,496,30-Oct-11,8-Jan-12,PP,(4) PP,acp,Born,Yes,66.6,37.66,17.04,12-Jan-12,9:22,AM,48.91,692.5,91.87
40357,ar,D,DC,NA,NA,NA,TY,3-Sep-10,16.73,502,30-Oct-11,8-Jan-12,PP,(4) PP,acp,Born,Yes,68.2,37.84,17.82,18-Jan-12,7:40,AM,25.28,583.67,104.1
40372,ar,D,DC,NA,NA,NA,TY,3-Sep-10,16.77,503,30-Oct-11,8-Jan-12,PP,(4) PP,acp,Born,Yes,68.2,37.71,17.81,19-Jan-12,18:45,PM,104.18,583.67,98.3
40394,ar,D,DC,NA,NA,NA,TY,3-Sep-10,16.9,507,30-Oct-11,8-Jan-12,PP,(4) PP,acp,Born,Yes,90.4,37.06,18.15,23-Jan-12,9:19,AM,270.43,572.5,102.15
40395,ar,D,DC,NA,NA,NA,TY,3-Sep-10,16.9,507,30-Oct-11,8-Jan-12,PP,(4) PP,acp,Born,Yes,90.4,37.06,18.15,23-Jan-12,10:07,AM,153.68,572.5,36.9
40522,ar,D,DC,NA,NA,NA,TY,3-Sep-10,17.1,513,30-Oct-11,8-Jan-12,PP,(4) PP,acp,Born,Yes,25,37.26,17.45,29-Jan-12,18:55,PM,125.57,590.6,110.3
41154,ar,D,DC,NA,NA,NA,TY,3-Sep-10,17.03,511,30-Oct-11,8-Jan-12,PP,(4) PP,acp,Born,Yes,25,36.99,17.54,27-Jan-12,8:31,AM,1299.18,588.2,299
47386,as,D,DC,NA,NA,NA,VH,19-Sep-10,39,1170,24-Oct-13,2-Jan-14,6,(2) MP,acr,Born,No,6,35.1,14.26,2-Dec-13,9:30,AM,119.47,810,131.35
48076,as,D,DC,NA,NA,NA,VH,19-Sep-10,41.97,1259,9-Jan-14,20-Mar-14,8,(3) LP,acq,Lost,No,45.8,33.54,19.32,1-Mar-14,10:52,AM,276.96,826.33,154.75
49190,as,D,DC,NA,NA,NA,VH,19-Sep-10,40.43,1213,24-Oct-13,2-Jan-14,PP,(4) PP,acr,Lost,Yes,41.6,35.04,17.77,14-Jan-14,9:30,AM,142.06,715.25,256
52223,at,S,SC,NA,NA,NA,VH,2-Jan-14,12.03,361,17-Nov-14,26-Jan-15,7,(2) MP,acs,Born,No,5.4,37.41,17.45,29-Dec-14,9:16,AM,499.8,NA,253.4
52844,at,S,SC,NA,NA,NA,VH,2-Jan-14,12.73,382,17-Nov-14,26-Jan-15,NA,(3) LP,acs,Born,No,4.6,37.89,18.03,19-Jan-15,8:11,AM,639.03,716.6,183.35
52977,at,S,SC,NA,NA,NA,VH,2-Jan-14,12.27,368,17-Nov-14,26-Jan-15,7,(3) LP,acs,Born,No,2.4,37.39,17.51,5-Jan-15,8:49,AM,1103.03,NA,224.35
53200,at,S,SC,NA,NA,NA,VH,2-Jan-14,13.33,400,17-Nov-14,26-Jan-15,PP,(4) PP,acs,Born,Yes,19.2,35.95,18.66,6-Feb-15,18:53,PM,62.09,594,154.1
40826,au,D,DC,NA,NA,NA,AZ,22-Feb-04,97.7,2931,26-Dec-11,5-Mar-12,10,(3) LP,act,Born,No,60,33.92,17.11,2-Mar-12,8:53,AM,86.39,824.5,224.4
40992,au,D,DC,NA,NA,NA,AZ,22-Feb-04,98.17,2945,26-Dec-11,5-Mar-12,PP,(4) PP,act,Born,Yes,20.4,35.53,16.14,16-Mar-12,9:53,AM,50.05,741.5,269.9
44372,av,D,DC,NA,NA,NA,BB,16-Sep-04,100.4,3012,28-Sep-12,7-Dec-12,PP,(4) PP,acu,Born,Yes,9,34.9,15.79,15-Dec-12,18:19,PM,373.51,665.25,117.9
39947,aw,D,DC,NA,NA,NA,VH,26-Aug-05,76.73,2302,17-Nov-11,26-Jan-12,4,(2) MP,acv,Born,Yes,26.4,34.63,13.66,15-Dec-11,9:50,AM,504.53,646.2,229.2
40531,aw,D,DC,NA,NA,NA,VH,26-Aug-05,78.27,2348,17-Nov-11,26-Jan-12,PP,(4) PP,acv,Born,Yes,25,37.37,17.26,30-Jan-12,18:59,PM,108.74,736.25,80.75
43497,aw,D,DC,NA,NA,NA,VH,26-Aug-05,87.43,2623,10-Sep-12,19-Nov-12,8,(3) LP,acw,Born,No,10,32.52,10.84,31-Oct-12,9:30,AM,41.8,793.38,81.8
43559,aw,D,DC,NA,NA,NA,VH,26-Aug-05,87.5,2625,10-Sep-12,19-Nov-12,8,(3) LP,acw,Born,No,10,32.39,11.36,2-Nov-12,18:30,PM,872.38,NA,209.4
43599,aw,D,DC,NA,NA,NA,VH,26-Aug-05,87.63,2629,10-Sep-12,19-Nov-12,9,(3) LP,acw,Born,No,11.2,32.61,11.7,6-Nov-12,18:45,PM,612.08,819,66.23
43667,aw,D,DC,NA,NA,NA,VH,26-Aug-05,87.83,2635,10-Sep-12,19-Nov-12,9,(3) LP,acw,Born,No,12.2,33.6,12.64,12-Nov-12,9:57,AM,682.65,832.33,164.4
44002,aw,D,DC,NA,NA,NA,VH,26-Aug-05,88.4,2652,10-Sep-12,19-Nov-12,PP,(4) PP,acw,Born,Yes,2.2,35.99,14.42,29-Nov-12,8:26,AM,60.74,613.75,48.2
45362,aw,D,DC,NA,NA,NA,VH,26-Aug-05,90.47,2714,12-Dec-12,29-Jan-13,PP,(4) PP,acx,Aborted,No,6.4,38.5,20.04,30-Jan-13,6:34,AM,49.94,611.33,96.75
39973,ax,D,DC,NA,NA,NA,W,14-Oct-08,50.8,1524,8-Oct-12,17-Dec-12,10,(3) LP,acy,Born,No,9,34.82,15.72,16-Dec-12,8:15,AM,52.22,NA,81.83
40314,ax,D,DC,NA,NA,NA,W,14-Oct-08,39.57,1187,22-Dec-11,1-Mar-12,4,(2) MP,acz,Lost,No,66.6,37.85,17.1,14-Jan-12,9:27,AM,131.17,754,111.1
40681,ax,D,DC,NA,NA,NA,W,14-Oct-08,40.67,1220,22-Dec-11,1-Mar-12,8,(3) LP,acz,Lost,No,68.2,34.59,17.06,16-Feb-12,9:40,AM,41.45,930,78.9
40692,ax,D,DC,NA,NA,NA,W,14-Oct-08,40.67,1220,22-Dec-11,1-Mar-12,8,(3) LP,acz,Lost,No,68.2,34.59,17.06,16-Feb-12,17:56,PM,1743.45,930,363
40711,ax,D,DC,NA,NA,NA,W,14-Oct-08,40.8,1224,22-Dec-11,1-Mar-12,9,(3) LP,acz,Lost,No,70,34.01,17.02,20-Feb-12,10:12,AM,397.72,930,175.9
40713,ax,D,DC,NA,NA,NA,W,14-Oct-08,40.8,1224,22-Dec-11,1-Mar-12,9,(3) LP,acz,Lost,No,70,34.01,17.02,20-Feb-12,10:39,AM,98.82,930,61.75
40938,ax,D,DF,Flutamide,22-Feb-12,19,W,14-Oct-08,41.5,1245,22-Dec-11,1-Mar-12,PP,(4) PP,acz,Lost,No,17.6,35.38,15.4,12-Mar-12,10:30,AM,39.84,NA,136.47
44607,ax,D,DC,NA,NA,NA,W,14-Oct-08,51.2,1536,8-Oct-12,17-Dec-12,PP,(4) PP,acy,Born,Yes,11.6,35.08,17.66,28-Dec-12,9:45,AM,99.81,688,39.51
44619,ax,D,DC,NA,NA,NA,W,14-Oct-08,51.2,1536,8-Oct-12,17-Dec-12,PP,(4) PP,acy,Born,Yes,11.6,35.08,17.66,28-Dec-12,19:25,PM,122.16,688,60.93
44737,ax,D,DC,NA,NA,NA,W,14-Oct-08,51.53,1546,8-Oct-12,17-Dec-12,PP,(4) PP,acy,Born,Yes,5.8,36.16,17.81,7-Jan-13,8:40,AM,46.63,678.5,64.65
40704,ay,S,SC,NA,NA,NA,W,26-Nov-09,27.13,814,4-Jan-12,14-Mar-12,7,(2) MP,ada,Born,No,76.6,33.91,17.09,18-Feb-12,18:00,PM,19.27,NA,18.18
40715,ay,S,SC,NA,NA,NA,W,26-Nov-09,27.2,816,4-Jan-12,14-Mar-12,7,(3) LP,ada,Born,No,70,34.01,17.02,20-Feb-12,18:28,PM,243.23,NA,139.3
44200,ay,D,DC,NA,NA,NA,TY,26-Nov-09,36.93,1108,5-Oct-12,14-Dec-12,10,(3) LP,adb,Lost,No,9,36.04,15.22,8-Dec-12,7:45,AM,137.01,NA,129.17
44518,ay,D,DC,NA,NA,NA,TY,26-Nov-09,37.33,1120,5-Oct-12,14-Dec-12,PP,(4) PP,adb,Lost,No,9,34.74,16.18,20-Dec-12,NA,NA,69.31,610,360.4
40237,az,S,SC,NA,NA,NA,W,17-Jan-11,11.8,354,4-Jan-12,14-Mar-12,1,(1) EP,adc,Born,No,86.6,36.29,15.86,6-Jan-12,16:10,PM,36.13,602,55.3
40260,az,S,SC,NA,NA,NA,W,17-Jan-11,11.9,357,4-Jan-12,14-Mar-12,1,(1) EP,adc,Born,No,86.6,36.98,16.35,9-Jan-12,10:11,AM,177.42,598.33,340.6
40859,az,S,SC,NA,NA,NA,W,17-Jan-11,13.77,413,4-Jan-12,14-Mar-12,9,(3) LP,adc,Born,No,29.6,34.5,16.96,5-Mar-12,9:20,AM,953.78,721,318.1
41043,az,S,SC,NA,NA,NA,W,17-Jan-11,14.13,424,4-Jan-12,14-Mar-12,PP,(4) PP,adc,Born,No,20.4,35.53,16.14,16-Mar-12,17:43,PM,51.86,556,295.95
41056,az,S,SC,NA,NA,NA,W,17-Jan-11,14.17,425,4-Jan-12,14-Mar-12,PP,(4) PP,adc,Born,No,20.4,35.19,16.13,17-Mar-12,8:23,AM,785.3,560.5,86.07
41072,az,S,SC,NA,NA,NA,W,17-Jan-11,14.23,427,4-Jan-12,14-Mar-12,PP,(4) PP,adc,Born,No,9.8,35.13,15.33,19-Mar-12,9:20,AM,5.3,560.5,61.25
44540,az,S,SC,NA,NA,NA,TY,17-Jan-11,23.43,703,7-Nov-12,16-Jan-13,7,(2) MP,add,Born,No,9,34.74,16.18,20-Dec-12,NA,NA,1224.83,683.8,31.08
47746,ba,S,SC,NA,NA,NA,W,15-Mar-12,22.2,666,8-Dec-13,16-Feb-14,5,(2) MP,ade,Born,No,41.6,34.37,18.01,10-Jan-14,9:45,AM,796.83,780,82.85
47775,ba,S,SC,NA,NA,NA,W,15-Mar-12,23.4,702,8-Dec-13,16-Feb-14,10,(3) LP,ade,Born,No,38,35.45,19.75,15-Feb-14,8:21,AM,219.19,954,15.4
47884,ba,S,SC,NA,NA,NA,W,15-Mar-12,23.83,715,8-Dec-13,16-Feb-14,PP,(4) PP,ade,Born,Yes,48.8,33.49,19.33,28-Feb-14,9:10,AM,149.13,704.8,18.35
48169,ba,S,SC,NA,NA,NA,W,15-Mar-12,23.6,708,8-Dec-13,16-Feb-14,PP,(4) PP,ade,Born,Yes,44.8,34.2,19.66,21-Feb-14,9:28,AM,7.51,794.25,11.95
49108,ba,S,SC,NA,NA,NA,W,15-Mar-12,23.77,713,8-Dec-13,16-Feb-14,PP,(4) PP,ade,Born,Yes,48.8,33.51,19.49,26-Feb-14,6:14,AM,175.49,707.17,52.43
45217,bb,S,SC,NA,NA,NA,W,15-Mar-12,10.5,315,3-Jan-13,27-Feb-13,3,(1) EP,adf,Aborted,Yes,6.4,38.21,19.19,24-Jan-13,19:00,PM,27.97,453,24.35
45222,bb,S,SC,NA,NA,NA,W,15-Mar-12,10.53,316,3-Jan-13,27-Feb-13,4,(1) EP,adf,Aborted,Yes,6.4,38.44,19.3,25-Jan-13,6:14,AM,54.21,461.5,52.15
45504,bb,S,SC,NA,NA,NA,W,15-Mar-12,11.23,337,3-Jan-13,27-Feb-13,7,(2) MP,adf,Aborted,No,2.6,38.92,19.95,15-Feb-13,9:30,AM,281.93,444,102.8
45702,bb,S,SC,NA,NA,NA,W,15-Mar-12,10.73,322,3-Jan-13,27-Feb-13,4,(2) MP,adf,Aborted,Yes,6.4,38.51,19.64,31-Jan-13,18:35,PM,38.93,467.75,47.13
45736,bb,S,SC,NA,NA,NA,W,15-Mar-12,11.2,336,3-Jan-13,27-Feb-13,6,(2) MP,adf,Aborted,No,2.6,39.04,20.08,14-Feb-13,6:49,AM,34.53,444,41.83
45911,bb,S,SC,NA,NA,NA,W,15-Mar-12,11.67,350,3-Jan-13,27-Feb-13,PP,(4) PP,adf,Aborted,No,2.8,38.42,18.12,28-Feb-13,8:50,AM,340.91,460.5,16.05
45978,bb,S,SC,NA,NA,NA,W,15-Mar-12,11.73,352,3-Jan-13,27-Feb-13,PP,(4) PP,adf,Aborted,No,2.8,38.2,17.75,2-Mar-13,9:00,AM,257.47,455,81.88
46160,bb,S,SC,NA,NA,NA,W,14-Mar-12,11.97,359,3-Jan-13,27-Feb-13,PP,(4) PP,adf,Aborted,No,4,37.76,17.89,8-Mar-13,9:05,AM,85.68,424,89.15
46208,bb,S,SC,NA,NA,NA,W,14-Mar-12,12.07,362,3-Jan-13,27-Feb-13,PP,(4) PP,adf,Aborted,No,4,37.48,17.44,11-Mar-13,18:54,PM,89.51,422.75,18.15
47122,bb,D,DC,NA,NA,NA,W,15-Mar-12,18.67,560,27-Aug-13,5-Nov-13,5,(2) MP,adg,Lost,No,0,26.78,4.32,26-Sep-13,18:30,PM,202.34,608,119.35
47147,bb,D,DC,NA,NA,NA,W,15-Mar-12,18.9,567,27-Aug-13,5-Nov-13,6,(2) MP,adg,Lost,No,0,28.05,5.23,3-Oct-13,8:00,AM,116.21,624.57,33.63
48427,bb,D,DC,NA,NA,NA,W,14-Mar-12,25.43,763,12-Feb-14,28-Mar-14,PP,(4) PP,adh,Aborted,No,2.4,29.2,11.11,16-Apr-14,9:25,AM,86.83,671.5,92.8